Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Acer,1.7235275057806487,16,512,13.471188442504976,2.921716885543161,17573.057889351905,ad0b6a94d7f120ce1c29d76dcc09c259ed8724755c594d8d24dd39bf91265250,gAAAAABn0yoBr_XamuZvrF45KTVDQ1D2tDFjQMpziJOi4YQUqnunPeYYo4mj5rrOh8xjhOIFNYVeBQJlZ9_lREw3xXuVVvjbzdiqnQLP6_8iDUFVrK19eho=,gAAAAABn0yoBcE8sMvRl7YwUD_C2OMAtGCkC71dvCPtDnvEvBNW5LOuMAPvcrd9kfVx2J7PQl-oh0Q5xWsqys_y4-L2iNbz9ww==
Asus,2.543951939462321,8,512,15.521567784474517,3.110073572428448,16968.45371903162,7af1d232209613505e05ce5a23e4b8901f3f82e5d3d1b8765c79d8209ec21586,gAAAAABn0yoBAOme2deXw5KiDKoddjFtZnxBUW3c9AtljU_gatGxggeBAUwcWPaf7TIW59A3J3toG1HV9WVSuG1Ttyko34evuRlNtZMENTJasKWEgt3pVLI=,gAAAAABn0yoB_pRkHaE7Uiwa0Hz7JTuUZ_Zh03pAiGGx76x-4Qic5H3Ry5oFhqcYsXYgoKQsXMVvnpUwSQhlRwvUaAb39gp-TA==
Acer,3.697795768905412,16,512,12.222002826636109,3.651415331308821,17844.559013165475,badb06d23a72215a83346dd4af73b01a515211dba2b13723b721b89abf64eb3b,gAAAAABn0yoBelqXkdKLfdqsJWJDWFkJPrCStMfBgGrqqp-znNGTU_naJOTYJoSQOWrzcpRFbOsWPemCSFcoOAOrYbu2o_B6fW6X1dzhs5TLbPxgyP57nlo=,gAAAAABn0yoBDwkvNLKG3EHqMpEGIUVkX6nUgXUpoy42eATUFd3hS5fMrne_kAIkbfAwicy0RcMdi7nNyfJnzlkWMVpR23uVsw==
Lenovo,3.8618300557285257,8,256,12.965312991080795,4.3700445246796455,9905.976594804111,5b301d2480757439f4e2a854d09b9282dc0a1f86a7075fb6eeec535dd60c28b2,gAAAAABn0yoBmlI9gDQPDfo9gVzUXLHQnw2awcHxyuzTGEvT1gdq6ltcfvzKI6q7W1jtKDFis4dSXVzi6jgYPKnNow6ObVPJI5JEaSpIxfsbaoi2f72WZN0=,gAAAAABn0yoBXPnZxppQoez043z_9oouOCHw5_zLMcoOwE7iqDcNQTUTKxj5k7_G_r6-Xs-io9ksZr5Pd5uNJRx_ytLX9f7XPQ==
Asus,2.6685037781246743,32,1000,14.280111530595732,2.953947654021005,32812.68702948411,9f36b48f17ef8eaa3b95e19e4a9d8248474fc8567b89dae0b5571b1e097c479c,gAAAAABn0yoB62HenVD-9jDkJI5rhfhlMjSNl2PWRnPuMSfJt1rOpCAEcK1ppWNVMBh731Z5fceZCah9_ycscy9ZJ3bg3en2d1E2P8i8S2iF9TWyrQKZ1nw=,gAAAAABn0yoB7pXRYXSQO5Z1CBhbOBscONPYlWSQKiKT3L3fmHox9OeJ--uMEKjKkBQPzceuuPLdLYz8wpMRDSoMvuSXrfM63g==
Lenovo,3.0335284730267693,4,1000,14.45245632371689,3.739193498402576,31446.721179529304,773351cd150d8653fe2c0da434a0bddd87d8ee172ca991de410665d2f52a359c,gAAAAABn0yoBP8PAumTn0FBZCvP8qmgmERSOpxhHrkWxlkL9jX8e5g2v5LZPBA6zeH8y2Bt4cmaSdR6E-0R9zXUW1BpwAyJst5Y3_898ONIjGsYPT02K8-o=,gAAAAABn0yoBh7xoYsVvADpDiRMaC893ubNdxd7Jc5B9irlXEMsgDpmwd7FHLGQwmnRIQ5dsEy-1orcCT2ZnWoBY3x7iChsaRQ==
Dell,1.917584865230188,32,512,11.132848852835776,3.0368749807292046,17999.390306277077,d69af69591fdaff519af85b7fb4954f80531f568cccc80287f2cd721e09f0f38,gAAAAABn0yoBtc5aAr1cIwCx18Wnh9W3pdMv_6JPULiDfZtlG8a-U7xzh2Oy8ux9kTTE-cxZWT3YjJfMbyGhScW8IfHlwtSdfunJJXLfigBx6EvkFLb4BWs=,gAAAAABn0yoBeejIGNFhSH6q1R88DLZzraKS7HN1r10MZucIaLL3e5VVUBBmVyCXwtsBJSZYlAFlBQvJM053aF683euEkyKWkQ==
Dell,3.9779215653424416,8,512,16.67068513253605,4.4473082139053215,17328.134576567532,15c63d5c0b3abaf8eb14dab36396e9db0567c27f321da903fcee0d83a8c24a99,gAAAAABn0yoBhoW08JlfB6YpS2289o6TEq7gLpjQyPvBV6_8YlPAlkvMOryOo6_nWL_8asl5aSZR_R1KKWxh0qt647xJzAcROGI0IG1_yc_57PUlC92iY4c=,gAAAAABn0yoBKcbsUJwTG4PCDTL0AmrBxX9RvEKWaJPh6KS664MP1R3nnS95E-ycq21S1mfNe_rtHihdvv9Hn3rCfBRko5LYnQ==
Asus,2.0791792534586087,8,1000,15.17976362730434,3.400184281303851,31803.593813995874,a9c56ef2a95ba862027b405219258c3ceb9bd062da949ec5032a60a06fbcbb8b,gAAAAABn0yoBaPImGceZjnOc5rCN-EPuhLIIvkg38NhDbjidWdIOlE1K9Yd5Gv19tZsfpHHJ5QRzw6c1u-PHAmoOVCCaRiqYkRHFclyYhQbsPZwcJOdAk1Q=,gAAAAABn0yoB7WJQpXU-fzKvOLciWORMsOjme5axuUKi2hu5EhsUb-JUfJoMgVhk-4w6ZmNeVmR8Zsh4cIAhO86IQM0P5rd0QQ==
Asus,3.856829435337814,8,1000,13.974222501391344,2.230168480558656,31773.80361638789,8439525bd59d5c86f2ec2ca1928d2be7b2ec9e8d52e76a70ac3f39ea86bd51e3,gAAAAABn0yoBjjOSsv2jzsRiuzXB83HnYF0vMhh3kddODZPnCNJEukEp-4dSLoMi7m0YAiaDbpNrqKH2tVkFaCzIdJenP-nj2i98CPa54roVpieJKClcs7s=,gAAAAABn0yoB4cSFye36_tRdXZT3TSsA3bVSXNV01OEvfy0ClA-10697URzs6Y62ThXRUam3LTzaep5zRfeFbxeepuWxx21aeQ==
Acer,3.124116622480921,4,512,16.598763406449848,2.498157564444609,17299.430104201827,2937d9b85d0d725eec9365694e570939fe11ce836d99b9206f598e391ae769b9,gAAAAABn0yoBzr6e2O_VK8Qqpoh7J6Pv-MbWzT0k8d8gI4VcaMJAlkVBSZMLH70eKWhquTNhPd69-FS0HYwskSdzMDJ-U5uIPygUHmptAOY9xMg18qToG60=,gAAAAABn0yoBl-xp9gzcSSlnywR0_dPBzJnzgHLiCa62kS1z4xA3Bj5aX8qNpUE7WtilDlVQ7KmQ_w7TupUr8TqpFeOurB0rqA==
Acer,3.019341987197148,16,512,13.634573391504972,2.183314002858897,17354.575214695695,e0a2d7a3a48613ed915d1d22c3704bb1dc44b1d7aafb28999c16095ceaaf741a,gAAAAABn0yoB28y1twp-iP9CFUGe5P_nk6CVixIOy7mopquFPqXHL0hitWb7ounWV0G_xIreZd8JmpnX3NlOEKC5RrOlbdtfMksnEx7NHrrymKc_mx51Jv4=,gAAAAABn0yoBBS806Jk26lhllgK73u_QNy9FN9ACjft7a2A65SMbAR_rCYf9cKUDfu6kVmBHFDt-V_s3XQ62FAQ-86t64CyUjw==
Lenovo,2.7817212775412714,32,1000,16.88261342162223,3.497908838042976,32706.13245163676,5b11cf934c271e5c5ed4c3287df2659bb604fa17612889def3e800a6c94c8bd2,gAAAAABn0yoBCJ6VVt2NUijs0mqfyCgMMdpPjETIKX-4FWt7N4hY3fC6B-Vgl6xrzlpCRxkfeQdaNNBgIpOZA2p1no8S9ZIiXh_LCWYFS7Y0NLmaen_LcV4=,gAAAAABn0yoBZCXmn8j2_vKDQvGdGdlF3rafeT_d5LlV_39XZOSK3rx0Uu3ggeiwlXu_s3mqr2vB6KYbe82L983NIujGyMQuGg==
Asus,2.0766745292943964,32,256,14.07370854346091,2.3190118920446814,10558.374400119386,73b8e8885744e2191173cfa620e92c7dd9ba5a4d03717c3c1bda82be1a2f270d,gAAAAABn0yoB0y0DIxqa3LBGo1ymPwtHcvcch_RDUbVZ4Wfd_0tkCE3NhYXlZ_MofDaRiPg-909Pm51etULqHs-n7LvNQtFZd8F-jpDbwCJNdIb3wEU1ilw=,gAAAAABn0yoBfEbC7HWpmuhkuCcoBY1YO7LwoPOHfpztMbmC5lnfl8PCKd7bOsoAHa0NfD4jG13u5G-aV_6aIhRA9PP0myMZZg==
Dell,1.9413200800137709,16,512,11.685714619987875,2.342419907928896,17504.666195097063,1850431389dcbb25151914e862897bb660accc62e1b99e9388bd6823ce17d536,gAAAAABn0yoBwrX1w_D8jvQrJwPbOrm7upiP9FMbcEl9_UAKhec8r8RDVA8-MH0XwW7XkDf1paBgZdyIBB9cA--9nzf36Px5bKG4oyroz-w9OMuBHEMF8c0=,gAAAAABn0yoB8qTbsXLP_RtbB_iGn3vaT5ce8_VbDqlXoHqkAZ18qFRwoDMCevuRe4FcpOR2ySoH0C5lKGzBsTyvqqp908B44g==
Acer,2.0512155226754385,32,1000,15.588805834755664,4.823144780115131,32809.51886963163,0af25e97149448026ecdef03f069ce62a4d186f40b38a4253b9ec9c5f8328684,gAAAAABn0yoBXqEuMomSJyqEWToIp7oFeWKRmt8aoPH_rbpw_cSLibPGzCyzS8nh1X0x33pjzPsQY7jKE6WCTxPwq0UteHf_BV_5vSaCcLZvqEZiYF7HY9A=,gAAAAABn0yoB5tH2BLkbCwnl2sgjyQIaK6TlbRPclbp4VZ3iYpRwfQah9L1-2baITO_RI3Y9YaI3NTICUkRjfr-iHqmjgxcepw==
Acer,1.9660956553606364,4,1000,15.073386350467043,4.617965216528166,31435.52408550944,c693aba6149e70987b1897ccf943467c7de7f3985739ff8ad719664a1560fbd5,gAAAAABn0yoB2LPsXWooQ_c-6jvpWSRJN766h_9kvOvUzoGgmR2NiId_5YQFOulX5hhxLubRJ8KvFpD_G-Va681bH7t9YcANa9dzsvEBeNmUJ2kap8-Ulg0=,gAAAAABn0yoB2d3SFiy34nUDtmJHp5znE3RzXWLpSX3JAxPR_VsDMfmOzR3SyIyYnLY_OHxBm8c0Qv1NNbuwpiWg2O04_k0UgQ==
Dell,3.448961183916883,32,1000,15.63792032783352,3.356259790434098,33459.84749304077,ddb9e0f5cdbd4df00d6efa3c111c4c6d1aa0ffc86a178c639a1f46d7290f8f2d,gAAAAABn0yoBIBzqrzvTpmr5d0Z1m2g8t9XeOyQqqBBOERPADHebrYU0ivccny5YzmqSc2DPsCh0RV--6c4wES_PnTsae0qB6wOIa5j_2yVdFKI-wkv03YQ=,gAAAAABn0yoBWsqh1UePl36b9Qw8RXqK1u0U1MwEnyFAxYfNqVn0YGQaqCFUCre0DN4gxQ15yL_cLirBUlVSjFM6qgQqvLBp3g==
Acer,2.375313147916825,8,1000,16.708652172354086,4.957415962550617,31908.592069712,df502698f46240b7786bd440982bcbdf1402eb63fb4154ee13435609e53b5798,gAAAAABn0yoBUCRc1mBgfphHvDGmdDtAdQT4lHZ4DGi-kLpVk6IgVGL1mE-DASqFOpkrqoKE6NKhJTIsMOd9Q2rD5h1ezhRNNg==,gAAAAABn0yoBpEKX0OpuYCMxs7v085R5BHBc_AziCZ2-MT9t46z3Ejobdyc3OtyigFryRRuzM1mMuY2bmyn7c5tgeyfZVWcmMQ==
Lenovo,1.644606691408491,16,256,15.658935815906109,2.000559584511989,9608.2795423112,83e2cc1f3957e005a39b8c6dba6b4f24ac61f4a490792c9ef36be537756ef3e6,gAAAAABn0yoBRzBi8j8v6CEGT7vYA39iIrTVE61Ob4b1kEsbpTwXIhfxyIS2zwhjymNvp2NVv3eXURuyE1eKJjjKcc3wQ3f1ng==,gAAAAABn0yoBLVC5vOaf9tLEQSX5EiLRcw6Guc_u7GG4s0Kbns0xfUSqJitfxOjjZI2OKU6XzIbTnVLSbv98C6cw6DAmeEWI1Q==
Asus,3.922756575352029,4,1000,14.66801961329988,3.841938368820181,31653.26294701181,eb934dfce5de73aff9520c7759b911efd8c8db08c0cedddbc9580eb028344a2b,gAAAAABn0yoB1ukltHIYWke4Jao_98MyDjf2Ex6l7dV75DoJHHetEzwawRB5ukmwSE7_U4A-9rya4Kojx_QVh5M1Km7-mV59jDZb8Mns1SWh_wYNF1NOoc8=,gAAAAABn0yoBLJZc0mqV9pw1pJkqbx4l-qjHXFx7kzbj-7TUQ8bqcq3WABlVVy8a8TbJi6jgX3-PFsq7HdPEeubdWd5Stcq5aA==
Dell,3.709464712408564,16,512,16.143853414165044,3.84928453211561,17905.288938740137,526c83e57e4e8bcdc189f6bd3c099351fbc2b9ec1a3b62e72e2db7478d0e9f4a,gAAAAABn0yoBOmcQDumQahlJhFE-J7Dgsg6opyn4QFe8-twUOvk1bcr8GAEXjA58QIK6VIRH-1z8BQZyNTK5vIdcucyrkBRDx3stnFIkSkPV5tQLmAdsOlw=,gAAAAABn0yoBKbB8B61p_CwkBRf6rx4otpPHY3C4i0oakSYi5SyCsyzxj-0Jk6ziZStg_6WJwFTQqOaQnVdAMqOKpm4ilqw0IQ==
Asus,3.819380707988032,4,256,15.039478636127187,3.3723291676096645,9576.799205329233,5b040081093dfaff2d06a5b095a91eb48f3da67a1fab57ea7abc393ad82f4d1a,gAAAAABn0yoBmapdI1c7otcWnmzBj4ks8X9u6lLeuvaSOo0wv-ZtiQeZPTfkln_sBFMfIz07bw_qCQqEi9tf9ZkECrt_0GKHWhRVeYX1ch2lRHMaCbUqAEA=,gAAAAABn0yoBoltS53ZkCLr32sm2bSedJfmzmGF_LIxaM9mfXqAt8cuTDtoi9UlHjE0DKGFyLyf955fTLBl--0L24a9A-8y0cA==
Acer,3.987269556616088,8,1000,13.448714340955538,3.1908439188028783,32018.235095486318,eb52f8009a14ed960cf2582e67cf70092a53010ebf4ebc5f67701a51f5a02a66,gAAAAABn0yoB16mSSjkXBvpOc4NvT458h-iYbrt6-IXK5pbYb6r9Noe6A3p9z7QlSuz8yG-Lr_sqRJ_Xpbmq05ZV6K1316HzfLg5OJm305zSULh2sJws4VA=,gAAAAABn0yoBwnVUoQlnPIxPVvYXenVNCon1IyQpflVV_aB335kHDcqe8FKkm7Tin7-UsH1rB1srzhUmg51M4SeZ3XRObYMIhQ==
Acer,1.9347381230487184,16,256,16.31371858545064,3.366149406441823,9594.15776505564,4a735fc0b631ae47468ae9729d2c0a646f35a4cf3078de75426e58e164371910,gAAAAABn0yoBIiAF1dJOFPkJJpG5QifV239x2Gvcij9l3LShFhi4x4JS2Zv33N95cEXS-Gl2TgFFZEXHSu1_v4g9k3NpYArSDJU10NHJC-6FOwKQBc6WwWU=,gAAAAABn0yoBTIxy7jiG1R9DKH_1W38pdOtGrrA33nE2s5ZWlCF2r76xg7tZ551dDKNox624nNENg38lEjQRBzgO6illhw8ZRw==
Dell,2.490605047256647,32,512,12.331402764706237,3.2448813082390413,18157.022324409696,74074ebb447e86b527da631e333130881d451da0e0ae10e91e9bc0314ccbc1bf,gAAAAABn0yoBKU5rMthd-qdgAl9zaosTA8HSRrzkvxJthij0MjaY-RvGvQtlFbKTEsp4b1gaXkRy0M2HeM4S57CIKvMXomxTId2hKKXEAi-uROID6Ela27U=,gAAAAABn0yoBkZ4mpLUVguRSDaLhdCqIQ3mzQ0c6HmmFwddtkWEQa2b69FYs9lY4jFd9C1-TXq_HZX6t6AI3fEbNiWqh4UGQaw==
Lenovo,3.395596189260228,4,1000,15.287847649452344,4.191477432446899,31613.45750359301,63c62e5e9651056eea664bed3e30fe9b20a16e863cbb17e70d60dbc67415af9d,gAAAAABn0yoBYIxEsRjPsalKTfSmghGis4ezgevnS_bvCwOBe7EPCvcgv0LBY7DbRwB7vzK-idz6kvDEDR35ETnAltnJzS5v5UiJeyVqcMm-kbaiEPMCfHA=,gAAAAABn0yoBiXAFQuB2ssr9btuCcJ6r7w8-6RkqtKrq11QOqLmRTr9RbMUNtHtsrx-tRMCQ-EH4ob4uJYuYklm-WTW6xAmxWw==
HP,3.2400515451344805,16,512,16.28938072964454,2.406066304919852,17547.663503854328,42e8f2159c14c354239ffd3e13f6924f1c8f3596ea6667bccf616a3aa8ae0c91,gAAAAABn0yoBrwItSCPDZ2shGfs3BAic8tc1p3pKBSdsP5w94-PV_i7hbXw_Igq_ZGoL8HLxsuAtcUOu5xxYyZi5HVBzPqztCTTjvHhlwxhFyUgVLlT-tdE=,gAAAAABn0yoBSneYyuqZ44Bhlf_-BPEExr9GGciSJMiFDaJoi5SPQj37CQcFOt2P_mnQ3qQwYiOlLZ2CgAlzY7NFqsmQyr0dAg==
Dell,1.8847397658496376,32,1000,15.387899118219778,2.5929176617733907,32638.547131597392,17ceb413d484b255db7ff7c285dd4e49784bb7501b589aa6f5df2d1cfa60fc36,gAAAAABn0yoBuOFWCLnWQSIMCC-ZX9MeROFbt9KEKnjd2x9w5NngFtr8WulMX7sFrGWMELwfEH2P774rSr1JWaKggSaASjn4YhJgll5AhzYj0Kx5Q8jfoyc=,gAAAAABn0yoB1ASjf0iqP7BgIGjqXbfGh0k1w9oLkZ1XG02SynF7pQJErvw2wdi8D455Qpquv7h266y5stDZIc-GcQKp_T9GFQ==
HP,3.5395828124765445,16,1000,15.183652514323144,2.541554685177271,32339.213793119663,592a5793c5f1ef6df5331199bc369c6a0f907dc21c41bdeff81078cb5b957e85,gAAAAABn0yoB1jj4MnzwPdbKpyPFtYXfkEQaNl8q5Z7lq7pqLsmBtTP_KPagoazx3zalxfhpFkPAzcBVt_pjWS3VyR-hQetNbvq0J0Lwa6ksDRDhvpP_TvQ=,gAAAAABn0yoBeiQJdtXD0dloybvIDkHkyOibYM4hMspYBHR8aLFSvUDHyXPK6ISD1goqo09YCWWX-ft9Btmm9bKh6VzS08kX2g==
HP,2.061101429591652,16,1000,15.515829764431016,2.7874117553637934,31865.399704499443,b0264c6a334f4bc6582ef67d41bfc98f5a0e51a6181e7975ed3fd81107314da0,gAAAAABn0yoBLT2B562ohQ_cGKR9J3OO6qxRAvLsAcCmpIWgxKNKDkwRmC4HF2Jv1iSU0YaGvuk_HDS8_jCYkY2JG2WtkriOCDHX7JA9O5_Ygq-6EwkKx5M=,gAAAAABn0yoBdFIL8AoO0D8beXP2grenfWZX3MqFTo4ZHr260XOxV61v7S_fYdN3W-cD5nVxBByNs-YQqrx0pL4ufUdIr4U6xw==
Lenovo,2.0595440370565576,16,1000,13.790331489803863,3.57577525634475,31987.43351882683,d77e11375fae2645f4f420c0c0c4f7bf1aeef3c16f0e7806da9e1018fd03498e,gAAAAABn0yoBOFx6tM4Wo6KjI9OyMNynaISPl1vi7o4eFvCgthOyyom4mA39o6wFbvuP1VJ7Bj_1K0Qtg5lLnMf6Gk7oq9Sart8T98phDFpERJyNeLEQl4A=,gAAAAABn0yoBEgAWMNQuFCHvuvPShvx6cNEVlP9SUDD3OUPA5M-6yuL9MyUD8uJ4YKz_ZgZo3wV176p4N_AxEmKLVfaA2_kSDw==
HP,2.8424360572335337,4,1000,16.245024092942156,2.333626242014656,31150.076784441597,3cea5821a16771322ce200d0cf649ba35fde158fe56849f83218e28c280fb040,gAAAAABn0yoBwNKYjVlJH-Us8wZRWfCDoqIWRy3rgonVCSuHc1Dl2wcJ0yMcPAgl2Ez-TuOjB2iffuTSibBBrEvBEMuSaDcXzFyFoCCE-FOKpixVN12WHYY=,gAAAAABn0yoBSzxdPMqMABn5qDkosaYj5dSYONK3mS04VVH1c1M8VHmpBAVRpJY5lf5qSqJgML6Fym9fFz_4_NTaAXShbf85lQ==
HP,2.982349837104258,32,256,12.220618850816548,4.604507885979512,10454.862431857224,548945ee39f804c440dcd6565679d3938108656cb8757f66102ab38b4cb82f16,gAAAAABn0yoBRqSrexi4HKHIvElg8jIS33LEbkddKtnsfjMYP5TQvsXFm385MxafYok4l1f9aOeDJ1SRUjfNUtGVXm8u6DmWQK5cdeunXzH4dqdAT8wDAec=,gAAAAABn0yoBagvDF8vJOAdZlskbcjdQdQAleF38htD2GnFh91wAOwMo7wy76Ajw6voElrNlPcl3a2aoL5LfRHOcnPAiS1AX3g==
Lenovo,2.950215519594528,8,1000,11.764318496002035,2.892084593925417,31916.074468038503,5e7519c4c9a7b8366dabe6c1bb70001e86680a589ad366e53ecab6adc980615f,gAAAAABn0yoBGdNf_rlqHJ2LRU4j2UMrIwWlR8-Kdr5Xorfqi2zt8bNbHqlHVoZa1C22rvWTzavDsvIUntmHo48cZ3MEEMHjDAowf_nPHHPK2Y1J_BoDBx0=,gAAAAABn0yoBjUqdmPxl_Mk5TaPWTtOmMMyGOJ232KZEU8egU36DihNf0s0P-i3omL2KKrqNvwzK7ghECH_VEcoKZE15h6tkGw==
HP,1.7287170934943872,4,1000,12.713052680711067,2.4876139624061238,31095.042487596136,4bb0e09d53d9ed9cdebd96e9fe7fa5441ff1717781e087c1b52dc344999998d4,gAAAAABn0yoB_Jai01nDG8ikOrjGbWxgzx9QbBOEn4797FRacJrbzfPVMuPkm_fFWC6SlZm9jABPs6m1K9r9Hwnx8Rz2qg5b_Lnqdpx_Fg2lhKdl0jeY3WI=,gAAAAABn0yoB-veUjPID5umJdA5WtNAQ0v749IEv4qAQvFwonp81keq9S-Bce6mgBYV9kKCYTkm7x693ZozQWNINQcL9sHIwLw==
HP,3.693652156575951,4,256,14.18946438064996,4.02686392879473,9480.671471848873,7e12e398f24ae7a0c023749095459605b834399de84e36860c73ec1ca842bbce,gAAAAABn0yoB9bETXWw_axcDSE6IUtUe3cqb2fDkTJEuAgPMolaqYAA43u92nCjIh5_rxWepLGot7zIMVhkPCKjffqOjfpcGobXYO76EckSYAlm8xcO-Y_Y=,gAAAAABn0yoBTic68P-fnvV7lZptyn-q-Ap3kJlL1nLnhIfNn_xoDlZn_xEXNshuJWXH44SOFrOBdaJWzT5XVBU4ouOU5CeugA==
HP,2.1640001064717653,4,256,14.063370772456029,2.1142589017979576,8909.468097718878,c9a8a4c284490dd2e193fb0d04ce264915fd51201583bff63014f3b501857f28,gAAAAABn0yoBcaGLOEv8p_njIah0o-iYZhWrmhVlPK0GZBBawNJJo1yvG0jg3zPluCVFNhcjpNtiAVOHQzSJZ5ZASqc5JLw4xni9QpMQ3_VZAPiXE1cDYgQ=,gAAAAABn0yoBChXUPJSOLbSOz_unH85zpr3w7cXVNI5V59YaPpHdjdlkg0dr8I0I-ZVgrzCKb44LoKtNtEgKn6b-NlAB5Ei0qg==
Dell,1.8237873032070104,8,256,15.92359254605952,3.859905694622492,9379.787385975013,cb087b053ef55d06a21a994cd12a6cb5d77fc97f75052111c3a903eeacf08851,gAAAAABn0yoBjGWCjUBYSlHkhr1tPJhmpm15-dbR1aQkHGAnir7m1KsZ7l7aNm3WAo4d49xo2TrdpyD4u3CtfWLALSFqox5U6Aug6nJfUIPClNaycMdv7c8=,gAAAAABn0yoBDrGrC0KH90_-lDASSs5k6LU7K4ZQ2FdY21iQqDNdnTrHyX4oKAb6ESUn8Bp5C4HBIdqsIIvPOKTKrcfAxrEoFg==
Dell,3.721870199672443,32,256,13.427411938424104,4.094595292029499,10692.554536342968,abae2e77a8809f78b1062f87b384f0c6500072879a03320a7853f0aebb9020ba,gAAAAABn0yoBn0lqzySyYP708AYhkx6cvKF7ksdPrTI7tf-sNSauwq2RjGDmqY4WX2xJoHuuMgoS0X2qG-ooGxtTvHJrj69F5rIYEV7MEkdUphgJL-8TY9I=,gAAAAABn0yoBSqwt4x6_XfVLpHNbCqohry6YN9klZ5oZKptwIUcrH1rJmjKL3xIAFpipabVTeK4fJI-YOB-bbZPrICQavdCMsA==
Dell,3.889128745574384,32,256,13.906066557749051,2.644749594160157,10742.170263455198,4407a7b09c51e765e0da344dd90b409de357c64b97f3ba56649deb63420e9437,gAAAAABn0yoBkDIiYbrTU3_eH-sEyxMe8Amw5eLGr6-POnJuYcxUfr2gE-QhlR4IJ_wQLlasYzi0ZFqMAUf6xhIQFEsBF3gozyO8TVWR0tAqC_1rQ__Esjk=,gAAAAABn0yoB2DSyEI2myUTV_dP0QaF5uKffrzFTRKvFFoCDk-6R3dhTTnfSj49oX2Jar8LrMzKz-8iXsxbETMtVNm-f6v6-6g==
Lenovo,3.6553190431636255,32,256,11.080206099556374,2.1258922203309027,10722.279304129946,47e63840e41f05404ac35a270a2343ad01d1ed923f3743433f4c7fc494c72ead,gAAAAABn0yoB_IInO2KoEhz-NCQUTDSym46nnRFr8QKnfNx7ewOgiCAQU3WM47DJFZLhzY1rPKkGJ7eGJ887pdwLRw7fKMBlDgoNSy0H3ROuvJ-GTlQB8rA=,gAAAAABn0yoB0HIe2Nrw0ZqHhX-zoK3ouX1Jh54ua5-FBzYlMPM0ml6C8EJICUuXgNEZBk3xHJbfGAnPMac51eUqtS-Bj7UBUQ==
Acer,3.523790186812195,16,1000,13.458435418657634,3.0909360767583487,31974.33199154367,42838ca004612855377ca22cdb294794e3eb1d3c856339b39c7175884b784a65,gAAAAABn0yoB0gvVZBgTOo-9Ua75h5aCRkNsbBz9-qiH0EiiYojxR4mtY5P-0CAIhq7tAuOlLy37l3hubtC-mieDYg-_tkuWfUOkYBpD0GX0pS-P0V2SbxU=,gAAAAABn0yoB0MWSZLjo9URQPtUgBLq4OaLW53Obj19n1Lg3ll_DDc7MXrWevWZoI7hnK9eQ0qtFg414Kz3_3wn7Pa3SGzoQYA==
HP,3.1381049515975543,16,1000,14.886645397702052,2.295782690725809,32396.814235117585,c8f09fe92cc8affad1298f9fd5c79da451ad935d2394e4b264a9d2d609770ddb,gAAAAABn0yoBgQLsfwz8hrqLUtj_6wTigqRH36DLaIU2uKsyfV0ES7ebpWCm_mWGqth42MkmycTyekfpwmxyJzbuXin_8HwqLNaXxorTAvbVIdBGQzOseCw=,gAAAAABn0yoBQVaCWMximrT9cND2vU2eV8q8v626CRA28SjzDaqw5NS1LvYD1Fcrp8nivljSZE-cXcIhsgSIGJMukZgqZOWoGQ==
HP,2.8771434265228484,16,512,11.093049983759553,2.349433549020011,17694.48203779271,c6b9ef781a5dd54a5f21b536028ee40b6f41efb4ae23bb253e559d9d6981afbb,gAAAAABn0yoBHye9pvDC2f80jzWJPXXrzPYkSOVkQagl6GkgRc4gLzDqOL-6im9ZGgfNWPPWslUU3Az7guj-XmGHYPUpT7RLdzSVA3dTTJ8iRL8cDx371go=,gAAAAABn0yoBnELWpi1FrHNS_M8wmEBzrEJipPb7DDMWkruv7azUDHfhAQ01DqFxTs_cEoE8MB99BwFE54GfLcdSQC1DgEnu5w==
Lenovo,1.7174668997785254,8,1000,12.685291791117464,2.7627836943345936,31397.565079435717,0233bd1348d402b49a7bcb607ca78dda852d9c8ec2c210ac95493aa9452a6acc,gAAAAABn0yoBt1FMUB_PipWBZr5nUXEud7y69jR6vRREfdyULmkunk99Vy0QSkOVbey0ar06nbTH81oa9k4Dr4hXqwoLAYPMCdCXwnhBIADlu1XgbKhUTUI=,gAAAAABn0yoBvd_LydQqZGMPrx1RTQnMg3naVc4OWuL9q7Lm4kjh89Fmdzq1fk5_2soHg2s1lGL_3gqb-zoLpoCwnuu9MNAtXQ==
HP,2.5211330326767465,16,1000,12.24773815573634,2.8864037738802777,32125.15816609158,5ce5b263aaa196cd1057d165a803a9122d9daf11a03e5b916606f8878eb72577,gAAAAABn0yoBlAkfdfZDqIw70LKN8nfA_SZltOG71asT3WQ-2C1YEeYgVhmssHIc9j4IWtZteDazhtl-tvUTlmfiwVHnTNz95STo1sEvBGN2ahXAnrq2py8=,gAAAAABn0yoBi9uurNlIMIvJMWuEs5DMNoTd9oQVaiZu2ZcyF3d_1vzECI_RxmCUIHioXivRMRmQDcY-400wg2KMnN40-_hxZw==
